URL,Date,Id,Company,new_url
"http://wayback.archive.org/web/20000226034636/http://aerosonic.com:80/
",2000-02-26,501,aerosonic.com,http://web.archive.org/web/20000226034636/http://aerosonic.com/
"http://wayback.archive.org/web/20000418090404/http://www.aerosonic.com:80/
",2000-04-18,501,aerosonic.com,http://web.archive.org/web/20000418090404/http://www.aerosonic.com/
"http://wayback.archive.org/web/20000610181735/http://aerosonic.com:80/
",2000-06-10,501,aerosonic.com,http://web.archive.org/web/20000610181735/http://aerosonic.com/
"http://wayback.archive.org/web/20000919074453/http://www.aerosonic.com:80/
",2000-09-19,501,aerosonic.com,http://web.archive.org/web/20000919074453/http://www.aerosonic.com/
"http://wayback.archive.org/web/20001006235922/http://aerosonic.com:80/
",2000-10-06,501,aerosonic.com,http://web.archive.org/web/20001006235922/http://aerosonic.com/
"http://wayback.archive.org/web/20001204153100/http://www.aerosonic.com:80/
",2000-12-04,501,aerosonic.com,http://web.archive.org/web/20001204153100/http://www.aerosonic.com/
"http://wayback.archive.org/web/20010202024100/http://aerosonic.com:80/
",2001-02-02,501,aerosonic.com,http://web.archive.org/web/20010202024100/http://aerosonic.com/
"http://wayback.archive.org/web/20010401093609/http://www.aerosonic.com:80/
",2001-04-01,501,aerosonic.com,http://web.archive.org/web/20010401093609/http://www.aerosonic.com/
"http://wayback.archive.org/web/20010720124001/http://www.aerosonic.com:80/
",2001-07-20,501,aerosonic.com,http://web.archive.org/web/20010720124001/http://www.aerosonic.com/
"http://wayback.archive.org/web/20011130142058/http://www.aerosonic.com:80/
",2001-11-30,501,aerosonic.com,http://web.archive.org/web/20011130142058/http://www.aerosonic.com/
"http://wayback.archive.org/web/20020327031150/http://www.aerosonic.com:80/
",2002-03-27,501,aerosonic.com,http://web.archive.org/web/20020327031150/http://www.aerosonic.com/
"http://wayback.archive.org/web/20020525092715/http://www.aerosonic.com:80/
",2002-05-25,501,aerosonic.com,http://web.archive.org/web/20020525092715/http://www.aerosonic.com/
"http://wayback.archive.org/web/20020605142734/http://aerosonic.com:80/
",2002-06-05,501,aerosonic.com,http://web.archive.org/web/20020605142734/http://aerosonic.com/
"http://wayback.archive.org/web/20020723123015/http://aerosonic.com:80/
",2002-07-23,501,aerosonic.com,http://web.archive.org/web/20020723123015/http://aerosonic.com/
"http://wayback.archive.org/web/20020802193454/http://aerosonic.com:80/
",2002-08-02,501,aerosonic.com,http://web.archive.org/web/20020802193454/http://aerosonic.com/
"http://wayback.archive.org/web/20020921114715/http://aerosonic.com:80/
",2002-09-21,501,aerosonic.com,http://web.archive.org/web/20020921114715/http://aerosonic.com/
"http://wayback.archive.org/web/20021121014226/http://www.aerosonic.com:80/
",2002-11-21,501,aerosonic.com,http://web.archive.org/web/20021121014226/http://www.aerosonic.com/
"http://wayback.archive.org/web/20030205105305/http://www.aerosonic.com:80/
",2003-02-05,501,aerosonic.com,http://web.archive.org/web/20030205105305/http://www.aerosonic.com/
"http://wayback.archive.org/web/20030326112212/http://www.aerosonic.com:80/
",2003-03-26,501,aerosonic.com,http://web.archive.org/web/20030326112212/http://www.aerosonic.com/
"http://wayback.archive.org/web/20030420003008/http://aerosonic.com:80/
",2003-04-20,501,aerosonic.com,http://web.archive.org/web/20030420003008/http://aerosonic.com/
"http://wayback.archive.org/web/20030522013859/http://aerosonic.com:80/
",2003-05-22,501,aerosonic.com,http://web.archive.org/web/20030522013859/http://aerosonic.com/
"http://wayback.archive.org/web/20030618140146/http://www.aerosonic.com:80/
",2003-06-18,501,aerosonic.com,http://web.archive.org/web/20030618140146/http://www.aerosonic.com/
"http://wayback.archive.org/web/20030716214310/http://aerosonic.com:80/
",2003-07-16,501,aerosonic.com,http://web.archive.org/web/20030716214310/http://aerosonic.com/
"http://wayback.archive.org/web/20030804001613/http://aerosonic.com:80/
",2003-08-04,501,aerosonic.com,http://web.archive.org/web/20030804001613/http://aerosonic.com/
"http://wayback.archive.org/web/20030929031139/http://aerosonic.com:80/
",2003-09-29,501,aerosonic.com,http://web.archive.org/web/20030929031139/http://aerosonic.com/
"http://wayback.archive.org/web/20031024030759/http://www.aerosonic.com:80/
",2003-10-24,501,aerosonic.com,http://web.archive.org/web/20031024030759/http://www.aerosonic.com/
"http://wayback.archive.org/web/20031122135833/http://aerosonic.com:80/
",2003-11-22,501,aerosonic.com,http://web.archive.org/web/20031122135833/http://aerosonic.com/
"http://wayback.archive.org/web/20031216172412/http://aerosonic.com:80/
",2003-12-16,501,aerosonic.com,http://web.archive.org/web/20031216172412/http://aerosonic.com/
"http://wayback.archive.org/web/20040129192526/http://www.aerosonic.com:80/
",2004-01-29,501,aerosonic.com,http://web.archive.org/web/20040129192526/http://www.aerosonic.com/
"http://wayback.archive.org/web/20040204133825/http://aerosonic.com:80/
",2004-02-04,501,aerosonic.com,http://web.archive.org/web/20040204133825/http://aerosonic.com/
"http://wayback.archive.org/web/20040323115020/http://aerosonic.com:80/
",2004-03-23,501,aerosonic.com,http://web.archive.org/web/20040323115020/http://aerosonic.com/
"http://wayback.archive.org/web/20040402131948/http://www.aerosonic.com:80/
",2004-04-02,501,aerosonic.com,http://web.archive.org/web/20040402131948/http://www.aerosonic.com/
"http://wayback.archive.org/web/20040518040454/http://aerosonic.com:80/
",2004-05-18,501,aerosonic.com,http://web.archive.org/web/20040518040454/http://aerosonic.com/
"http://wayback.archive.org/web/20040604033121/http://aerosonic.com:80/
",2004-06-04,501,aerosonic.com,http://web.archive.org/web/20040604033121/http://aerosonic.com/
"http://wayback.archive.org/web/20040729092652/http://www.aerosonic.com:80/
",2004-07-29,501,aerosonic.com,http://web.archive.org/web/20040729092652/http://www.aerosonic.com/
